1.9,0.3,12.528,12.053,13.408,12.793,13.462,13.195,12.479,13.141,12.906,13.524,12.805,12.079
1.5,0.3,13.204,13.421,12.622,12.968,12.815,12.648,13.164,12.903,13.024,13.123,12.808,12.795
1.1,0.3,13.481,12.928,12.909,12.543,12.832,12.61,13.034,13.502,12.229,13.659,13.631,12.111
0.7,0.3,12.785,12.547,12.116,13.505,13.683,12.346,13.497,12.512,13.089,12.304,13.356,12.908
0.3,0.3,13.28,13.022,12.116,13.574,13.465,12.669,12.174,12.783,13.148,12.084,13.551,12.619
-0.1,0.3,11.739,11.771,11.737,11.809,11.846,11.946,12.076,11.889,11.818,11.663,11.843,11.883
-0.5,0.3,12.924,14.677,15.669,15.02,15.823,14.984,13.548,15.138,15.05,15.554,14.843,14.721
-0.9,0.3,14.944,13.884,14.326,13.341,13.163,13.938,14.374,12.661,14.016,13.338,12.942,12.568
-1.3,0.3,11.602,11.756,11.659,11.616,11.675,11.763,11.785,11.608,11.721,11.698,11.647,11.546
-1.7,0.3,12.365,13.359,12.21,12.88,12.564,12.638,12.26,12.144,13.432,12.832,12.499,12.254
-2.1,0.3,12.947,12.481,13.528,13.552,13.095,12.281,12.264,12.26,12.258,13.695,12.857,12.571
-1.9,0.7,12.95,12.832,12.204,12.662,13.619,12.543,12.773,12.987,13.396,12.922,12.481,12.827
-1.5,0.7,12.713,13.272,13.488,13.39,12.427,12.347,13.413,12.615,12.561,13.546,12.563,12.223
-1.1,0.7,11.647,11.543,11.622,11.706,11.644,11.633,11.516,11.627,11.559,11.775,11.568,11.577
-0.7,0.7,13.928,15.869,14.867,17.209,15.976,16.289,15.844,15.776,16.487,16.237,17.878,17.558
-0.3,0.7,13.317,12.291,12.23,13.103,12.181,11.984,11.924,12.002,11.966,11.661,11.845,11.874
0.1,0.7,11.647,11.956,11.734,11.583,11.62,11.72,11.695,11.633,11.751,11.707,11.725,11.774
0.5,0.7,12.831,12.508,12.071,12.144,13.556,12.119,13.212,13.459,13.371,13.494,13.254,13.147
0.9,0.7,13.58,13.507,12.13,12.091,12.82,12.269,13.205,13.635,13.7,12.2,12.65,13.116
1.3,0.7,12.432,13.387,12.776,12.202,12.53,13.168,12.86,12.35,12.723,12.287,13.641,13.666
1.7,0.7,13.194,13.461,13.189,13.382,13.281,12.871,13.343,13.046,12.68,13.578,12.224,13.062
1.9,1.1,12.309,13.529,13.069,13.504,12.605,13.579,12.398,13.024,12.721,13.502,12.651,12.847
1.5,1.1,12.993,12.891,13.126,12.643,13.505,13.275,13.053,13.264,13.68,12.65,12.488,12.325
1.1,1.1,12.377,12.302,12.795,12.43,13.435,12.407,12.208,12.428,12.602,13.475,12.91,12.005
0.7,1.1,12.888,13.413,12.116,12.085,12.426,12.372,12.484,12.803,12.496,12.761,13.172,12.908
0.3,1.1,13.26,13.288,12.524,13.054,13.239,13.127,12.699,12.474,12.039,13.605,12.314,12.655
-0.1,1.1,11.629,11.815,11.958,11.968,11.801,11.753,11.721,11.723,11.673,11.521,11.63,11.685
-0.5,1.1,12.944,12.239,11.757,11.787,12.289,11.924,11.846,14.135,13.02,12.321,12.194,13.104
-0.9,1.1,11.512,13.627,13.141,13.269,12.344,13.388,13.409,12.88,12.764,12.296,12.078,12.528
-1.3,1.1,13.44,13.085,12.903,12.653,13.66,12.797,12.678,12.506,13.477,13.09,13.428,13.386
-1.7,1.1,12.232,12.368,12.858,13.492,12.517,13.169,12.971,13.515,13.554,13.451,12.698,12.762
-2.1,1.1,12.34,13.229,12.846,12.784,13.523,13.309,12.544,12.357,12.995,12.196,12.973,13.366
-1.9,1.5,12.923,12.99,12.662,12.959,12.003,13.2,12.377,13.509,13.575,12.613,12.436,13.449
-1.5,1.5,12.01,12.157,12.409,12.904,13.475,13.28,12.82,13.644,13.502,12.365,12.595,13.65
-1.1,1.5,13.3,12.835,13.427,12.535,12.066,13.471,12.376,12.281,13.032,13.113,13.132,12.134
-0.7,1.5,12.097,12.578,12.366,12.877,13.027,13.647,12.102,13.115,13.572,13.336,13.059,13.39
-0.3,1.5,12.296,12.291,12.993,12.348,12.013,12.93,13.312,12.427,12.178,12.837,12.635,12.793
0.1,1.5,12.908,13.186,12.867,12.089,13.608,12.182,13.522,12.397,12.673,12.223,12.393,13.641
0.5,1.5,13.559,13.133,13.107,13.154,12.193,13.043,13.117,13.077,12.365,13.574,13.533,12.977
0.9,1.5,13.508,12.737,12.513,12.156,12.411,12.963,12.057,12.352,12.385,12.441,12.634,12.842
1.3,1.5,12.312,12.328,13.404,12.867,13.042,12.981,12.833,13.507,13.282,12.888,13.282,12.554
1.7,1.5,13.184,12.457,13.318,12.537,13.357,13.481,12.142,12.27,12.941,12.814,12.67,12.949
1.9,1.9,12.853,13.606,12.186,13.446,13.328,13.341,12.089,12.81,13.675,13.028,12.151,12.117
1.5,1.9,13.039,13.155,13.49,12.63,12.092,13.409,13.21,13.489,13.021,12.834,12.933,13.611
1.1,1.9,13.14,13.318,13.469,13.696,13.688,13.659,13.05,12.165,12.97,13.314,13.097,13.208
0.7,1.9,12.508,13.612,12.926,13.684,12.193,12.124,13.098,12.06,13.627,12.753,13.385,13.697
0.3,1.9,12.649,12.457,12.869,12.677,12.819,13.413,12.176,13.681,13.023,12.149,12.788,12.255
-0.1,1.9,13.509,13.313,12.119,12.11,13.377,12.556,12.447,12.64,13.154,13.114,12.318,12.902
-0.5,1.9,13.528,13.158,13.569,12.715,12.42,12.915,13.059,13.298,12.139,12.947,12.088,12.53
-0.9,1.9,13.386,12.646,12.733,12.645,13.035,13.395,12.703,13.234,13.475,12.188,13.432,13.419
-1.3,1.9,12.005,12.651,13.225,13.676,12.869,12.13,13.46,12.78,12.79,13.379,12.746,13.088
-1.7,1.9,12.443,12.803,12.636,12.702,13.684,12.399,12.483,12.576,13.316,13.499,12.048,12.417
-2.1,1.9,12.721,13.659,12.929,13.249,12.564,12.456,13.325,12.679,13.118,12.022,13.353,12.447
